>JP_LM1,5332
0.168229557389,0.0798949737434,0.383720930233,0.368154538635
0.0459489872468,0.00393848462116,0.91879219805,0.0313203300825
0.00937734433608,0.0510127531883,0.0103150787697,0.929294823706
0.0315078769692,0.0189422355589,0.00900225056264,0.940547636909
0.107839459865,0.0521380345086,0.721867966992,0.118154538635
0.00506376594149,0.87415603901,0.0142535633908,0.106526631658
0.00356339084771,0.904351087772,0.000750187546887,0.0913353338335
0.918979744936,0.02288072018,0.0219429857464,0.0361965491373
0.0669542385596,0.029632408102,0.0391972993248,0.864216054014
0.207801950488,0.000750187546887,0.788634658665,0.00281320330083
0.0195048762191,0.00637659414854,0.969242310578,0.00487621905476
0.509002250563,0.249624906227,0.0510127531883,0.190360090023
0.744561140285,0.018192048012,0.197299324831,0.0399474868717
0.955551387847,0.010127531883,0.0236309077269,0.0106901725431
0.0151912978245,0.915228807202,0.0105026256564,0.0590772693173
0.368529632408,0.346774193548,0.0648912228057,0.219804951238
>JP_LM2,7549
0.331567094979,0.0751092859981,0.400185455027,0.193138163995
0.06623393827,0.856404821831,0.025036428666,0.0523248112333
0.0026493575308,0.994038945556,0.00039740362962,0.00291429328388
0.920386806199,0.00967015498742,0.0205325208637,0.0494105179494
0.025036428666,0.7182408266,0.233805802093,0.0229169426414
0.17379785402,0.344416479004,0.0294078685919,0.452377798384
0.911511458471,0.00755066896278,0.0486157106902,0.0323221618757
0.00635845807392,0.0019870181481,0.990197377136,0.00145714664194
0.602463902504,0.00503377930852,0.389985428534,0.00251688965426
0.0109948337528,0.00609352232084,0.395416611472,0.587495032455
0.00900781560472,0.00052987150616,0.986753212346,0.00370910054312
0.0178831633329,0.0129818519009,0.851503510399,0.117631474367
0.019870181481,0.946880381507,0.00781560471586,0.0254338322957
0.854947675189,0.00781560471586,0.110345741158,0.0268909789376
0.0801430653067,0.34150218572,0.542455954431,0.0358987945423
0.106504172738,0.338587892436,0.0703404424427,0.484567492383
0.496092197642,0.193138163995,0.27182408266,0.0389455557027
0.194462842761,0.145449728441,0.243343489204,0.416743939595
0.344416479004,0.138693866737,0.16730692807,0.349582726189
0.245860378858,0.109153530269,0.450523248112,0.194462842761
>JP_LM3,844
0.142180094787,0.0438388625592,0.388625592417,0.425355450237
0.00473933649289,0.00118483412322,0.991706161137,0.00236966824645
0.0,0.0154028436019,0.00236966824645,0.982227488152
0.00710900473934,0.00592417061611,0.00118483412322,0.985781990521
0.00473933649289,0.00236966824645,0.975118483412,0.0177725118483
0.0,1.0,0.0,0.0
0.00355450236967,0.189573459716,0.00118483412322,0.805687203791
